AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.5,35,"positive regulation of protein import into nucleus, translocation (GO:0033160)",IGF1,1.0,GO_Biological_Process_2018
0.5,34,positive regulation of action potential (GO:0045760),TRPM4,1.0,GO_Biological_Process_2018
0.5,24,Long-term depression,IGF1,1.0,KEGG_2019_Human
0.5,23,Pathogenic Escherichia coli infection,TUBA4A,1.0,KEGG_2019_Human
0.5,13,Phagosome,"SCARB1, TUBA4A",1.0,KEGG_2019_Human
0.5,21,Mineral absorption,SLC46A1,1.0,KEGG_2019_Human
0.5,16,chr16,MAPK8IP3,1.0,Chromosome_Location_hg19
0.5,25,Lipoprotein-associated phospholipase A2 activity and mass,SCARB1,1.0,GWAS_Catalog_2019
0.5,20,Cholesterol metabolism,SCARB1,1.0,KEGG_2019_Human
0.5,10,Estrogen signaling pathway,"KCNJ5, ESR2",1.0,KEGG_2019_Human
0.5,19,Sphingolipid metabolism,SPTLC2,1.0,KEGG_2019_Human
0.5,18,Fat digestion and absorption,SCARB1,1.0,KEGG_2019_Human
0.5,17,Aldosterone-regulated sodium reabsorption,IGF1,1.0,KEGG_2019_Human
0.5,23,Ovarian Infertility Genes WP34,ESR2,1.0,WikiPathways_2019_Human
0.5,1,hereditary nephrotic syndrome,TRPC6,1.0,ClinVar_2019
0.5,2,perrault syndrome,TWNK,1.0,ClinVar_2019
0.5,11,Apoptosis,"SPTAN1, TUBA4A",1.0,KEGG_2019_Human
0.5,10,spinocerebellar ataxia,C10ORF2,1.0,OMIM_Expanded
0.5,26,Response to quetiapine in schizophrenia,IGF1,1.0,GWAS_Catalog_2019
0.5,22,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850,IGF1,1.0,WikiPathways_2019_Human
0.5,2,Netrin-1 signaling,"TRPC6, HFE2",1.0,BioPlanet_2019
0.5,26,FGFR4 ligand binding and activation,FGF9,1.0,BioPlanet_2019
0.5,25,Ghrelin-mediated regulation of food intake and energy homeostasis,IGF1,1.0,BioPlanet_2019
0.5,24,FGFR3 ligand binding and activation,FGF9,1.0,BioPlanet_2019
0.5,23,Opening of calcium channels triggered by depolarization of the presynaptic terminal,CACNB2,1.0,BioPlanet_2019
0.5,22,Tandem pore domain potassium channels,KCNK9,1.0,BioPlanet_2019
0.5,2,deafness,"GJB3, IGF1",1.0,OMIM_Disease
0.5,37,regulation of cytokine production involved in immune response (GO:0002718),TRPM4,1.0,GO_Biological_Process_2018
0.5,2,deafness,"GJB3, IGF1",1.0,OMIM_Expanded
0.5,3,mental retardation,"KCNK9, IGF1",1.0,OMIM_Expanded
0.5,4,ataxia,C10ORF2,1.0,OMIM_Expanded
0.5,5,polydactyly,LMBR1,1.0,OMIM_Expanded
0.5,6,lateral sclerosis,ANG,1.0,OMIM_Expanded
0.5,7,parkinson disease,GIGYF2,1.0,OMIM_Expanded
0.5,8,charcot-marie-tooth disease,YARS,1.0,OMIM_Expanded
0.5,27,HIV-1 early elongation complex formation,CTDP1,1.0,BioPlanet_2019
0.5,28,HDL-mediated lipid transport,SCARB1,1.0,BioPlanet_2019
0.5,29,Mu-calpain pathway,SPTAN1,1.0,BioPlanet_2019
0.5,30,Validated nuclear estrogen receptor beta network,ESR2,1.0,BioPlanet_2019
0.5,21,"Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS WP4304",IGF1,1.0,WikiPathways_2019_Human
0.5,20,Statin Pathway WP430,SCARB1,1.0,WikiPathways_2019_Human
0.5,19,Sphingolipid pathway WP1422,SPTLC2,1.0,WikiPathways_2019_Human
0.5,18,Triacylglyceride Synthesis WP325,GPD1,1.0,WikiPathways_2019_Human
0.5,4,Folate Metabolism WP176,"SCARB1, SLC46A1",1.0,WikiPathways_2019_Human
0.5,16,Glycerophospholipid Biosynthetic Pathway WP2533,GPD1,1.0,WikiPathways_2019_Human
0.5,15,Nicotine Activity on Dopaminergic Neurons WP1602,KCNK9,1.0,WikiPathways_2019_Human
0.5,27,Mammographic density (dense area),IGF1,1.0,GWAS_Catalog_2019
0.5,13,Extracellular vesicles in the crosstalk of cardiac cells WP4300,IGF1,1.0,WikiPathways_2019_Human
0.5,10,Oxysterols derived from cholesterol WP4545,ESR2,1.0,WikiPathways_2019_Human
0.5,9,ERK Pathway in Huntington's Disease WP3853,NTRK2,1.0,WikiPathways_2019_Human
0.5,8,Disorders of Folate Metabolism and Transport WP4259,SLC46A1,1.0,WikiPathways_2019_Human
0.5,7,Genes targeted by miRNAs in adipocytes WP1992,IGF1,1.0,WikiPathways_2019_Human
0.5,6,Caloric restriction and aging WP4191,IGF1,1.0,WikiPathways_2019_Human
0.5,5,HIF1A and PPARG regulation of glycolysis WP2456,GPD1,1.0,WikiPathways_2019_Human
0.5,31,Erythrocyte differentiation pathway,IGF1,1.0,BioPlanet_2019
0.5,11,"Metabolic pathway of LDL, HDL and TG, including diseases WP4522",SCARB1,1.0,WikiPathways_2019_Human
0.5,17,chr1,"YARS, GJB3, HFE2",1.0,Chromosome_Location_hg19
0.55,1,Autosomal dominant inheritance (HP:0000006),"RTN2, KCNK9, KCNE3, KRT86, GIGYF2, KBTBD13, LMBR1, SPTLC2, FGF9, C10ORF2, NLRP1, SPTAN1, CPA6, TRPM4, YARS, KCNJ5, NTRK2, CEACAM16, PDYN, MAPK8IP3, CACNB2, ARHGAP31, CYP2A6, GJB3, MYH8, NSMF, ANG, PLCD1",8.394257764917542e-11,Human_Phenotype_Ontology
0.55,2,Autosomal recessive inheritance (HP:0000007),"CD96, SLC25A3, SLC46A1, CTDP1, TPMT, PRCD, NDUFA1, WISP3, HFE2, SNX10, IGF1, BAAT, MALT1, LMBR1, ARHGAP31, HINT1, NLRP7, GJB3, GPD1, C10ORF2, DCHS1, SMN1, CPA6, PLCD1",0.000345431730378385,Human_Phenotype_Ontology
0.55,1,Neurodegenerative disease,"RTN2, YARS, DPP6, GRID2, C10ORF2, ANG, SMN1, PDYN, TUBA4A, GIGYF2",0.001440182853948619,Jensen_DISEASES
0.55,1,Intellectual Disability,"RTN2, SLC46A1, CTDP1, KCNK9, PRCD, NRXN3, AFF4, GIGYF2, KBTBD13, HINT1, DPP6, SPTLC2, SPTAN1, CPA6, CD96, GRID2, UNC13A, BRF1, TGDS, TWNK, UBE2A, IGF1, PDYN, ARHGAP31, SLC6A9, GJB3, MYH8, DCHS1, HNRNPH2, RAB40AL",0.002308716865974328,DisGeNET
0.55,3,Abnormal EKG (HP:0003115),"KCNJ5, CACNB2, KCNE3, TRPM4",0.006518370697225842,Human_Phenotype_Ontology
0.55,7,Short stature,"CD96, CTDP1, BRF1, TGDS, NRXN3, WISP3, IGF1, AFF4, ROBO1, DPP6, GJB3, GPD1, MYH8, HNRNPH2",0.0087126950738426,DisGeNET
0.55,6,Pediatric failure to thrive,"CD96, ARHGAP31, SLC25A3, SLC46A1, TGDS, NDUFA1, HNRNPH2, SNX10, NLRP1, IGF1, BAAT, ROBO1",0.009292977813949528,DisGeNET
0.55,5,Failure to gain weight,"CD96, ARHGAP31, SLC25A3, SLC46A1, TGDS, NDUFA1, HNRNPH2, SNX10, NLRP1, IGF1, BAAT, ROBO1",0.010345368083239324,DisGeNET
0.55,4,Undergrowth,"CD96, ARHGAP31, SLC25A3, SLC46A1, TGDS, NDUFA1, HNRNPH2, SNX10, NLRP1, IGF1, BAAT, ROBO1",0.010687763517467223,DisGeNET
0.55,3,Cardiac Arrest,"KCNJ5, CACNB2, CDKN1A, KCNE3, TWNK, SMN1, PDYN, TRPM4",0.011358038708973577,DisGeNET
0.55,2,Foot Deformities,"YARS, HINT1, SPTLC2, WISP3, SMN1",0.011912169402788443,DisGeNET
0.55,8,Olfactory Neuroblastoma,"NTRK2, CDKN1A, IGF1",0.029965750077278405,DisGeNET
0.55,9,Syncope,"KCNJ5, CACNB2, KCNE3, TRPM4",0.03380294208522498,DisGeNET
0.55,2,Brugada syndrome,"CACNB2, KCNE3, TRPM4",0.03491019431555812,Jensen_DISEASES
0.55,1,neuropathy,"CTDP1, GJB3, C10ORF2",0.04676661356135345,OMIM_Disease
0.55,10,Growth failure,"BRF1, NDUFA1, DCHS1, SNX10, NLRP1, IGF1, MALT1",0.047482514233055786,DisGeNET
0.55,4,Syncope (HP:0001279),"KCNJ5, CACNB2, TRPM4",0.049150716964708366,Human_Phenotype_Ontology
0.55,5,Cutaneous syndactyly (HP:0012725),"LMBR1, MYH8, DCHS1",0.059256573572899436,Human_Phenotype_Ontology
0.55,12,Dull intelligence,"CD96, SLC46A1, CTDP1, BRF1, KCNK9, PRCD, TWNK, UBE2A, IGF1, AFF4, ARHGAP31, DPP6, DCHS1, HNRNPH2",0.06668248660618363,DisGeNET
0.55,13,Nodular glomerulosclerosis,"CDKN1A, IGF1, ALPK1, APOL1",0.07171244407642724,DisGeNET
0.55,11,Low intelligence,"CD96, SLC46A1, CTDP1, BRF1, KCNK9, PRCD, TWNK, UBE2A, IGF1, AFF4, ARHGAP31, DPP6, DCHS1, HNRNPH2",0.0727445308431094,DisGeNET
0.55,6,Multifactorial inheritance (HP:0001426),"GJB3, NLRP1, APOL1",0.0788924967087382,Human_Phenotype_Ontology
0.55,16,Obesity,"NTRK2, SCARB1, SLC25A3, CDKN1A, BRF1, PRCD, NRXN3, IRAK3, KIR3DL1, IGF1, BAAT, AFF4, DUSP6, ESR2, ROBO1, LIPE, CYP2A6, GPD1, SFTPA1, APOL1, TLR3",0.08019420941444004,DisGeNET
0.55,15,Poor school performance,"CD96, SLC46A1, CTDP1, BRF1, KCNK9, PRCD, TWNK, UBE2A, IGF1, AFF4, ARHGAP31, DPP6, DCHS1, HNRNPH2",0.08086390270052755,DisGeNET
0.55,14,Depressive disorder,"NTRK2, UNC13A, FGF9, TWNK, NSMF, ANG, IGF1, PDYN, ALPK1, DUSP6, TLR3, ESR2",0.08324071119848402,DisGeNET
0.55,7,Hypogonadotrophic hypogonadism (HP:0000044),"CTDP1, HFE2, NSMF",0.08326184031019497,Human_Phenotype_Ontology
0.55,1,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE3, TRPM4",0.09206922276334953,GO_Biological_Process_2018
0.55,17,"Epilepsy, Temporal Lobe","NTRK2, SLC6A9, NLRP1, PDYN, MAPK8IP3, CPA6",0.0969925667901268,DisGeNET
0.55,1,brugada syndrome,"CACNB2, KCNE3",0.1002680469028006,ClinVar_2019
0.55,28,Malignant neoplasm of other parts of bronchus or lung,"FGF9, ROBO1",0.10420237373401377,DisGeNET
0.55,27,"Malignant neoplasm of upper lobe, bronchus or lung","FGF9, ROBO1",0.1080617209093476,DisGeNET
0.55,20,Seizures,"CD96, SLC46A1, TGDS, TWNK, NDUFA1, UBE2A, PDYN, MAPK8IP3, DUSP6, ARHGAP31, SLC6A9, HNRNPH2, NLRP1, SPTAN1, CPA6",0.10947723560258904,DisGeNET
0.55,8,Sensory axonal neuropathy (HP:0003390),"HINT1, C10ORF2",0.12251157653851805,Human_Phenotype_Ontology
0.55,14,Sacral dimple (HP:0000960),"CD96, KCNK9, DCHS1",0.1385850620901589,Human_Phenotype_Ontology
0.55,11,Delayed skeletal maturation (HP:0002750),"CD96, NSMF, IGF1, DUSP6, MALT1",0.1453112333164067,Human_Phenotype_Ontology
0.55,13,Nail dystrophy (HP:0008404),"NLRP1, UBE2A, KRT86",0.14924545148170956,Human_Phenotype_Ontology
0.55,12,Infantile onset (HP:0003593),"SLC46A1, CTDP1, GJB3, GPD1, KRT86, SPTAN1",0.14988061804596725,Human_Phenotype_Ontology
0.55,10,Ventricular fibrillation (HP:0001663),"DPP6, KCNE3",0.1565945383320279,Human_Phenotype_Ontology
0.55,2,"human immunodeficiency virus type 1, susceptibility to","KIR3DL1, TLR3",0.16009772769296007,ClinVar_2019
0.55,9,Ptosis (HP:0000508),"MYH8, NDUFA1, C10ORF2, NSMF, DCHS1, IGF1, DUSP6",0.16456184607269353,Human_Phenotype_Ontology
0.55,15,Sensorimotor neuropathy (HP:0007141),"SPTLC2, PDYN",0.1793711342782186,Human_Phenotype_Ontology
0.55,32,Abnormal atrioventricular conduction (HP:0005150),"KCNJ5, TRPM4",0.1811240010207381,Human_Phenotype_Ontology
0.55,31,Exocrine pancreatic insufficiency (HP:0001738),"CDKN1A, HFE2",0.1869667107310845,Human_Phenotype_Ontology
0.55,27,Heart block (HP:0012722),"KCNJ5, TRPM4",0.19263110825792334,Human_Phenotype_Ontology
0.55,30,Focal segmental glomerulosclerosis (HP:0000097),"TRPC6, APOL1",0.19319893442212066,Human_Phenotype_Ontology
0.55,33,Bradycardia (HP:0001662),"C10ORF2, TRPM4",0.19458128017790075,Human_Phenotype_Ontology
0.55,3,Intellectual disability,"DPP6, BRF1, KCNK9, DCHS1, UBE2A, SPTAN1, RAB40AL",0.2290209169867848,Jensen_DISEASES
0.55,1,Aldosterone synthesis and secretion,"KCNJ5, LIPE, SCARB1, KCNK9",0.30900068797612523,KEGG_2019_Human
0.55,4,Neuropathy,"YARS, HINT1, SPTLC2, C10ORF2",0.31659609757681684,Jensen_DISEASES
0.55,5,Vitamin digestion and absorption,"SCARB1, SLC46A1",0.3192313093621741,KEGG_2019_Human
0.55,2,MAPK signaling pathway,"NTRK2, CACNB2, FGF9, IGF1, MAPK8IP3, DUSP6",0.3328770615533252,KEGG_2019_Human
0.55,4,Breast cancer,"CDKN1A, FGF9, IGF1, ESR2",0.3380044054290887,KEGG_2019_Human
0.55,1,Visceral adipose tissue,"KCNK9, ROBO1",0.34478817085811153,GWAS_Catalog_2019
0.55,5,Amyotrophic lateral sclerosis,"DPP6, UNC13A, NRXN3",0.3950180623084753,Jensen_DISEASES
0.55,3,Melanoma,"CDKN1A, FGF9, IGF1",0.4312412881671917,KEGG_2019_Human
0.55,3,cataract,"CTDP1, SORD",0.5695651684476629,OMIM_Disease
0.55,5,Viral hepatitis,"NTRK2, IGF1",0.6051920644769051,PheWeb_2019
0.55,6,Tinnitus,"CACNB2, TRPC6",0.6304214807871896,PheWeb_2019
0.55,2,mental retardation,"KCNK9, UBE2A, IGF1",0.6658921845939201,OMIM_Disease
0.55,12,Nontoxic multinodular goiter,"GRID2, CPA6",0.6787274276973424,PheWeb_2019
0.55,13,Anal and rectal conditions,"DPP6, GRID2",0.7168062097411301,PheWeb_2019
0.55,10,atypical hemolytic uremic syndrome,CFHR4,0.7241089172416604,ClinVar_2019
0.55,11,"Macular degeneration, wet","NTRK2, GFM2",0.7404299211243736,PheWeb_2019
0.55,4,Acne,"ARHGAP31, NRXN3",0.7564900805961313,PheWeb_2019
0.55,1012,C37H74O4 (HMDB11146),PLCD1,0.7800807812149227,HMDB_Metabolites
0.55,1011,DG(24:1(15Z)/24:1(15Z)/0:0) (HMDB07848),PLCD1,0.7808523744703282,HMDB_Metabolites
0.55,1010,DG(24:1(15Z)/24:0/0:0) (HMDB07847),PLCD1,0.7816254956331701,HMDB_Metabolites
0.55,1009,"DG(24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0) (HMDB07846)",PLCD1,0.7824001492462852,HMDB_Metabolites
0.55,1008,"DG(24:1(15Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0) (HMDB07845)",PLCD1,0.7831763398705375,HMDB_Metabolites
0.55,3,Cholesterolosis of gallbladder,"KCNK9, TBX18",0.7833072691152787,PheWeb_2019
0.55,1007,"DG(24:1(15Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0) (HMDB07844)",PLCD1,0.7839540720849074,HMDB_Metabolites
0.55,1006,"DG(24:1(15Z)/22:4(7Z,10Z,13Z,16Z)/0:0) (HMDB07843)",PLCD1,0.7847333504865823,HMDB_Metabolites
0.55,1005,"DG(24:1(15Z)/22:2(13Z,16Z)/0:0) (HMDB07842)",PLCD1,0.7855141796910465,HMDB_Metabolites
0.55,1004,DG(24:1(15Z)/22:1(13Z)/0:0) (HMDB07841),PLCD1,0.7862965643321731,HMDB_Metabolites
0.55,6,Synostosis,"CD96, FGF9",0.7866801814295687,Jensen_DISEASES
0.55,1003,DG(24:1(15Z)/22:0/0:0) (HMDB07840),PLCD1,0.7870805090623149,HMDB_Metabolites
0.55,1002,"DG(24:1(15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0) (HMDB07839)",PLCD1,0.787866018552397,HMDB_Metabolites
0.55,1001,"DG(24:1(15Z)/20:4(8Z,11Z,14Z,17Z)/0:0) (HMDB07838)",PLCD1,0.7886530974920097,HMDB_Metabolites
0.55,1000,"DG(24:1(15Z)/20:4(5Z,8Z,11Z,14Z)/0:0) (HMDB07837)",PLCD1,0.7894417505895018,HMDB_Metabolites
0.55,7,Benign neoplasm of breast,"NTRK2, SCARB1",0.7902003207379702,PheWeb_2019
0.55,999,"DG(24:1(15Z)/20:3(8Z,11Z,14Z)/0:0) (HMDB07836)",PLCD1,0.7902319825720738,HMDB_Metabolites
0.55,998,"DG(24:1(15Z)/20:3(5Z,8Z,11Z)/0:0) (HMDB07835)",PLCD1,0.7910237981858735,HMDB_Metabolites
0.55,997,"DG(24:1(15Z)/20:2(11Z,14Z)/0:0) (HMDB07834)",PLCD1,0.7918172021960901,HMDB_Metabolites
0.55,996,DG(24:1(15Z)/20:1(11Z)/0:0) (HMDB07833),PLCD1,0.7926121993870501,HMDB_Metabolites
0.55,1013,S-Adenosylhomocysteine (HMDB00939),TPMT,0.7931899226856148,HMDB_Metabolites
0.55,995,DG(24:1(15Z)/20:0/0:0) (HMDB07832),PLCD1,0.7934087945623134,HMDB_Metabolites
0.55,994,C45H78O5 (HMDB07831),PLCD1,0.7942069925447705,HMDB_Metabolites
0.55,14,neoplasm of lung,CYP2A6,0.7957179025099713,ClinVar_2019
0.55,11,romano-ward syndrome,KCNJ5,0.8010109531615043,ClinVar_2019
0.55,9,hemolytic-uremic syndrome,CFHR4,0.8045654636018449,ClinVar_2019
0.55,8,nemaline myopathy,KBTBD13,0.8063504935539028,ClinVar_2019
0.55,11,asthma,IRAK3,0.8066113194132115,OMIM_Disease
0.55,10,Other acquired deformities of limbs,"NTRK2, DPP6",0.8144729132368109,PheWeb_2019
0.55,3,Triacylglyceride Synthesis WP325,"LIPE, GPD1",0.8153526949077174,WikiPathways_2019_Human
0.55,11,positive regulation of vascular smooth muscle cell proliferation (GO:1904707),"FGF9, IGF1",0.8161625418753001,GO_Biological_Process_2018
0.55,14,obesity,NTRK2,0.8393906309542086,OMIM_Disease
0.55,9,Macular puckering of retina,"KCNK9, NLRP7",0.8427807059606977,PheWeb_2019
0.55,8,Cerebellar ataxia,"GRID2, C10ORF2, PDYN",0.8434675990686112,Jensen_DISEASES
0.55,10,lymphoma,MALT1,0.8505596484860865,OMIM_Disease
0.55,13,hypogonadotropic hypogonadism 7 with or without anosmia,DUSP6,0.8569269719338153,ClinVar_2019
0.55,9,regulation of T cell cytokine production (GO:0002724),"MALT1, TRPM4",0.8575331630333047,GO_Biological_Process_2018
0.55,12,charcot-marie-tooth disease,YARS,0.860412720351187,OMIM_Disease
0.55,13,schizophrenia,APOL1,0.8767096560126135,OMIM_Disease
0.55,8,Otitis externa,"NTRK2, TGDS",0.8804585314752893,PheWeb_2019
0.55,15,amyotrophic lateral sclerosis,ANG,0.8958671199452145,ClinVar_2019
0.55,10,ncRNA transcription (GO:0098781),"BRF1, ANG",0.89777879606283,GO_Biological_Process_2018
0.55,13,activation of NF-kappaB-inducing kinase activity (GO:0007250),"MALT1, TLR3",0.9053682474349021,GO_Biological_Process_2018
0.55,11,Hepatitis C,"SCARB1, CDKN1A, TLR3",0.9203632787582312,KEGG_2019_Human
0.55,7,mitochondrial dna deletion syndromes,TWNK,0.9215434212044604,ClinVar_2019
0.55,15,spinocerebellar ataxia,C10ORF2,0.9229343897416163,OMIM_Disease
0.55,6,mitochondrial gene expression (GO:0140053),"GFM2, MRPS34, TWNK",0.9275617393521765,GO_Biological_Process_2018
0.55,12,lung cancer,CYP2A6,0.9283375529283,ClinVar_2019
0.55,16,Taurine and hypotaurine metabolism,BAAT,0.931945435889827,KEGG_2019_Human
0.55,7,Conn's syndrome,"KCNJ5, KCNK9",0.933812016965541,Jensen_DISEASES
0.55,17,Transcriptional misregulation in cancer,"CDKN1A, IGF1, DUSP6",0.936043978404217,KEGG_2019_Human
0.55,6,distal arthrogryposis,MYH8,0.9428308339074092,ClinVar_2019
0.55,9,parkinson disease,GIGYF2,0.9450662760956516,OMIM_Disease
0.55,14,membrane depolarization during cardiac muscle cell action potential (GO:0086012),"CACNB2, TRPM4",0.9500107988881651,GO_Biological_Process_2018
0.55,7,pattern recognition receptor signaling pathway (GO:0002221),"IRAK3, SFTPA1, TLR3",0.9596990059905586,GO_Biological_Process_2018
0.55,18,Hypertrophic cardiomyopathy (HCM),"CACNB2, IGF1",0.9618442029452204,KEGG_2019_Human
0.55,8,atrial cardiac muscle cell action potential (GO:0086014),"KCNJ5, CACNB2",0.964724808412468,GO_Biological_Process_2018
0.55,5,perrault syndrome,TWNK,0.9719233512579328,ClinVar_2019
0.55,10,Oxytocin signaling pathway,"KCNJ5, CACNB2, CDKN1A",0.9796616936759528,KEGG_2019_Human
0.55,12,rRNA transcription (GO:0009303),"BRF1, ANG",0.9808156013878104,GO_Biological_Process_2018
0.55,7,Caffeine metabolism,CYP2A6,0.9812202054339252,KEGG_2019_Human
0.55,14,Glioma,"CDKN1A, IGF1",0.989157661425204,KEGG_2019_Human
0.55,13,p53 signaling pathway,"CDKN1A, IGF1",0.9896536923583884,KEGG_2019_Human
0.55,15,Synaptic vesicle cycle,"UNC13A, SLC6A9",0.9905205115411592,KEGG_2019_Human
0.55,108,BLASTOCYST,NLRP7,0.9999816662387698,ARCHS4_Tissues
0.55,18,HEART (BULK TISSUE),"KBTBD13, NTRK2, CACNB2, ARHGAP31, FGF9, PRCD, GPD1, MYH8, HFE2, DCHS1, IGF1, TBX18",1.0,ARCHS4_Tissues
0.55,13,Prostate,"SORD, TRPM4",1.0,Human_Gene_Atlas
0.55,11,Heart,"SLC25A3, MYH8, DCHS1",1.0,Human_Gene_Atlas
0.55,17,chr22,APOL1,1.0,Chromosome_Location_hg19
0.55,17,ADIPOSE (BULK TISSUE),"NTRK2, LIPE, ARHGAP31, CYP2A6, TRPC6, PRCD, GPD1, DCHS1, ANG, IGF1, PLCD1, TBX18",1.0,ARCHS4_Tissues
0.55,18,chr8,"KCNK9, CPA6",1.0,Chromosome_Location_hg19
0.55,3,deafness,"GJB3, IGF1",1.0,OMIM_Expanded
0.55,16,chr15,"KBTBD13, SORD",1.0,Chromosome_Location_hg19
0.55,15,chr3,"CD96, ARHGAP31, PLCD1, ROBO1",1.0,Chromosome_Location_hg19
0.55,14,chr6,"CDKN1A, TPMT, WISP3, TBX18",1.0,Chromosome_Location_hg19
0.55,13,chr11,"LIPT2, KCNJ5, TRPC6, KCNE3, DCHS1",1.0,Chromosome_Location_hg19
0.55,19,TestisLeydigCell,IQCE,1.0,Human_Gene_Atlas
0.55,16,retinitis pigmentosa,PRCD,1.0,OMIM_Disease
0.55,1,neuropathy,"CTDP1, GJB3, C10ORF2",1.0,OMIM_Expanded
0.55,7,deafness,"GJB3, IGF1",1.0,OMIM_Disease
0.55,8,lung cancer,CYP2A6,1.0,OMIM_Disease
0.55,6,lateral sclerosis,ANG,1.0,OMIM_Disease
0.55,5,macular degeneration,TLR3,1.0,OMIM_Disease
0.55,19,HEPATOCYTE,"SCARB1, SLC46A1, CYP2A6, CEACAM16, GJB3, CFHR4, GPD1, SORD, HFE2, ANG, APOL1, BAAT",1.0,ARCHS4_Tissues
0.55,4,fibrosis,SFTPA1,1.0,OMIM_Disease
0.55,12,chr4,"GRID2, ALPK1, TLR3",1.0,Chromosome_Location_hg19
0.55,11,chr7,"LMBR1, DPP6, IQCE, SNX10",1.0,Chromosome_Location_hg19
0.55,10,chr13,"FGF9, TGDS",1.0,Chromosome_Location_hg19
0.55,9,chr9,"NTRK2, NSMF, BAAT, SPTAN1",1.0,Chromosome_Location_hg19
0.55,16,SUBCUTANEOUS ADIPOSE TISSUE,"NTRK2, SCARB1, TRPC6, PRCD, IGF1, TBX18, LIPE, ARHGAP31, CYP2A6, GPD1, DCHS1, ANG, PLCD1",1.0,ARCHS4_Tissues
0.55,8,chr10,"CACNB2, ZRANB1, TWNK, SFTPA1",1.0,Chromosome_Location_hg19
0.55,7,chr17,"SLC46A1, SLFN14, PRCD, MYH8, NLRP1, SOX9-AS1",1.0,Chromosome_Location_hg19
0.55,2,mental retardation,"KCNK9, UBE2A, IGF1",1.0,OMIM_Expanded
0.55,4,cataract,"CTDP1, SORD",1.0,OMIM_Expanded
0.55,9,Caudatenucleus,PDYN,1.0,Human_Gene_Atlas
0.55,6,ataxia,C10ORF2,1.0,OMIM_Expanded
0.55,6,PrefrontalCortex,"NTRK2, IQCE, MAPK8IP3, SPTAN1",1.0,Human_Gene_Atlas
0.55,7,GRANULOSA CELL,"SCARB1, GRID2, CDKN1A, TRPC6, SORD, IRAK3, MAPK8IP3, AFF4, LIPE, ARHGAP31, CYP2A6, SLC6A9, NSMF, DCHS1",1.0,ARCHS4_Tissues
0.55,6,DENTATE GRANULE CELL,"NTRK2, UNC13A, KCNK9, NRXN3, SNX10, PDYN, BAAT, KRT86, CACNB2, DPP6, FGF9, GPD1, MYH8, RAB40AL",1.0,ARCHS4_Tissues
0.55,5,CINGULATE GYRUS,"NTRK2, GRID2, UNC13A, TRPC6, NRXN3, WISP3, SNX10, PDYN, MAPK8IP3, TUBA4A, TBX18, DPP6, NSMF, SPTAN1",1.0,ARCHS4_Tissues
0.55,4,BREAST (BULK TISSUE),"NTRK2, SCARB1, PRCD, IGF1, KRT86, MAPK8IP3, TBX18, LIPE, ARHGAP31, CYP2A6, SLC6A9, GJB3, GPD1, DCHS1",1.0,ARCHS4_Tissues
0.55,6,chr5,"HINT1, GFM2, ZFR, SMN1, AFF4",1.0,Chromosome_Location_hg19
0.55,5,chr18,"CTDP1, MALT1",1.0,Chromosome_Location_hg19
0.55,3,CARDIAC MUSCLE FIBER,"LIPT2, KCNJ5, CDKN1A, PRCD, HFE2, PDYN, MAPK8IP3, TBX18, ROBO1, KBTBD13, CACNB2, ARHGAP31, CYP2A6, FGF9, DCHS1",1.0,ARCHS4_Tissues
0.55,2,LIVER (BULK TISSUE),"SCARB1, SLC46A1, CDKN1A, CEACAM16, TGDS, SORD, HFE2, IGF1, BAAT, AFF4, DUSP6, CYP2A6, CFHR4, GPD1, ANG, APOL1",1.0,ARCHS4_Tissues
0.55,1,ADRENAL GLAND,"KCNJ5, SCARB1, SLC46A1, CEACAM16, KCNK9, TBX18, ROBO1, CACNB2, LIPE, LMBR1, SLC6A9, FGF9, DCHS1, PLCD1, TLR3, RAB40AL",1.0,ARCHS4_Tissues
0.55,7,Uterus,"DCHS1, IGF1",1.0,Human_Gene_Atlas
0.55,17,pineal night,"CACNB2, HNRNPH2, KRT86, TUBA4A",1.0,Human_Gene_Atlas
0.55,23,Fetalliver,GFM2,1.0,Human_Gene_Atlas
0.55,16,BronchialEpithelialCells,"CDKN1A, GJB3",1.0,Human_Gene_Atlas
0.55,14,SkeletalMuscle,"RTN2, MYH8, HFE2",1.0,Human_Gene_Atlas
0.55,20,Tongue,HFE2,1.0,Human_Gene_Atlas
0.55,10,SuperiorCervicalGanglion,"KCNJ5, SPTLC2, ZFR, WISP3",1.0,Human_Gene_Atlas
0.55,12,Thalamus,DPP6,1.0,Human_Gene_Atlas
0.55,4,chr12,"SCARB1, SLC25A3, GPD1, IRAK3, IGF1, KRT86, DUSP6",1.0,Chromosome_Location_hg19
0.55,3,chrX,"OPN1MW, NDUFA1, HNRNPH2, UBE2A, RAB40AL, CT47B1",1.0,Chromosome_Location_hg19
